Fecha,Vendedor,Sede Entrega,Producto,Importe
05/06/2021,Vendedor 11,Sede D,Producto Z,"$15,192.88"
25/04/2021,Vendedor 3,Sede B,Producto Z,"$124,688.45"
18/09/2021,Vendedor 1,Sede D,Producto X,"$217,969.17"
04/05/2021,Vendedor 3,Sede C,Producto U,"$291,472.98"
06/01/2021,Vendedor 11,Sede C,Producto W,"$321,759.58"
29/01/2021,Vendedor 2,Sede D,Producto Q,"$41,110.41"
25/04/2021,Vendedor 5,Sede B,Producto Q,"$23,412.48"
30/12/2020,Vendedor 12,Sede C,Producto Y,"$165,910.03"
02/05/2021,Vendedor 8,Sede A,Producto Z,"$176,387.66"
12/05/2021,Vendedor 10,Sede A,Producto Q,"$392,387.00"
01/05/2021,Vendedor 8,Sede D,Producto N,"$105,992.64"
03/01/2021,Vendedor 6,Sede D,Producto U,"$362,556.51"
22/07/2021,Vendedor 8,Sede B,Producto V,"$115,687.78"
06/01/2021,Vendedor 6,Sede C,Producto S,"$189,203.83"
05/06/2021,Vendedor 12,Sede C,Producto U,"$368,872.58"
02/06/2021,Vendedor 7,Sede C,Producto X,"$176,010.28"
06/07/2021,Vendedor 5,Sede D,Producto Z,"$243,200.70"
16/06/2021,Vendedor 2,Sede C,Producto Q,"$390,557.21"
30/12/2020,Vendedor 6,Sede C,Producto O,"$56,567.91"
18/02/2021,Vendedor 3,Sede A,Producto S,"$15,714.98"
04/06/2021,Vendedor 3,Sede A,Producto R,"$242,575.29"
10/12/2020,Vendedor 1,Sede C,Producto Q,"$71,996.92"
20/11/2020,Vendedor 3,Sede C,Producto W,"$231,362.22"
11/02/2021,Vendedor 12,Sede D,Producto W,"$351,861.30"
07/11/2020,Vendedor 6,Sede B,Producto S,"$274,252.35"
28/04/2021,Vendedor 9,Sede A,Producto Z,"$339,800.13"
13/04/2021,Vendedor 2,Sede A,Producto R,"$267,312.91"
03/01/2021,Vendedor 5,Sede D,Producto R,"$396,107.75"
31/05/2021,Vendedor 6,Sede C,Producto O,"$100,113.05"
11/10/2020,Vendedor 7,Sede D,Producto S,"$235,319.09"
02/05/2021,Vendedor 12,Sede D,Producto R,"$259,370.16"
23/03/2021,Vendedor 7,Sede C,Producto P,"$13,943.79"
24/05/2021,Vendedor 3,Sede A,Producto Q,
25/07/2021,Vendedor 4,Sede B,Producto Q,"$222,326.34"
28/03/2021,Vendedor 8,Sede A,Producto S,"$190,639.07"
10/05/2021,Vendedor 1,Sede D,Producto R,"$67,428.06"
14/07/2021,Vendedor 6,Sede B,Producto T,"$390,865.91"
09/07/2021,Vendedor 5,Sede A,Producto Z,"$350,399.89"
26/04/2021,Vendedor 1,Sede B,Producto U,"$356,963.78"
14/04/2021,Vendedor 11,Sede D,Producto V,"$25,887.70"
23/12/2020,Vendedor 4,Sede C,Producto U,"$248,083.69"
21/05/2021,Vendedor 8,Sede C,Producto U,"$281,764.30"
25/10/2020,Vendedor 2,Sede B,Producto X,"$61,085.16"
14/08/2021,Vendedor 12,Sede B,Producto X,"$180,475.93"
04/10/2021,Vendedor 11,Sede C,Producto V,"$371,526.80"
16/09/2021,Vendedor 8,Sede D,Producto T,"$310,674.38"
18/06/2021,Vendedor 7,Sede A,Producto X,"$184,726.31"
18/09/2021,Vendedor 12,Sede C,Producto W,"$138,161.53"
14/04/2021,Vendedor 10,Sede A,Producto T,"$27,290.34"
08/10/2021,Vendedor 7,Sede A,Producto V,"$104,267.85"
19/11/2020,Vendedor 10,Sede C,Producto Q,"$293,544.73"
16/09/2021,Vendedor 10,Sede C,Producto N,"$135,237.28"
12/10/2020,Vendedor 5,Sede D,Producto N,"$42,127.14"
25/04/2021,Vendedor 11,Sede C,Producto N,"$396,406.34"
15/07/2021,Vendedor 11,Sede A,Producto N,"$182,025.79"
29/06/2021,Vendedor 2,Sede A,Producto T,"$378,163.35"
18/06/2021,Vendedor 9,Sede B,Producto P,"$262,613.06"
08/01/2021,Vendedor 4,Sede A,Producto X,"$396,529.69"
19/12/2020,Vendedor 7,Sede B,Producto O,"$237,968.04"
19/04/2021,Vendedor 5,Sede C,Producto R,"$177,374.18"
20/07/2021,Vendedor 12,Sede C,Producto P,"$364,529.85"
16/09/2021,Vendedor 1,Sede B,Producto W,"$131,046.67"
12/03/2021,Vendedor 2,Sede A,Producto P,"$65,845.52"
07/08/2021,Vendedor 3,Sede D,Producto V,"$173,175.53"
10/05/2021,Vendedor 8,Sede D,Producto Z,"$91,672.08"
03/08/2021,Vendedor 6,Sede B,Producto R,"$183,119.97"
09/03/2021,Vendedor 12,Sede A,Producto U,"$137,643.80"
15/08/2021,Vendedor 10,Sede C,Producto N,"$76,873.24"
15/12/2020,Vendedor 8,Sede B,Producto Z,"$280,160.86"
04/10/2021,Vendedor 7,Sede D,Producto X,"$357,301.43"
02/08/2021,Vendedor 7,Sede C,Producto S,"$152,210.70"
04/06/2021,Vendedor 1,Sede A,Producto W,"$392,988.54"
26/03/2021,Vendedor 9,Sede C,Producto Q,"$210,653.55"
18/02/2021,Vendedor 3,Sede D,Producto Q,"$383,880.97"
11/08/2021,Vendedor 6,Sede B,Producto S,"$181,520.47"
01/05/2021,Vendedor 5,Sede B,Producto U,"$33,454.71"
01/06/2021,Vendedor 10,Sede C,Producto O,"$145,981.88"
09/03/2021,Vendedor 3,Sede D,Producto P,"$302,780.22"
25/01/2021,Vendedor 1,Sede A,Producto W,"$325,395.24"
01/08/2021,Vendedor 8,Sede B,Producto T,"$277,116.42"
14/01/2021,Vendedor 11,Sede D,Producto R,"$110,715.09"
05/05/2021,Vendedor 8,Sede B,Producto Q,"$313,627.22"
27/10/2020,Vendedor 9,Sede A,Producto V,"$120,654.71"
05/03/2021,Vendedor 8,Sede C,Producto N,"$18,644.39"
16/05/2021,Vendedor 12,Sede C,Producto W,"$41,263.01"
18/12/2020,Vendedor 8,Sede C,Producto X,"$120,511.56"
10/01/2021,Vendedor 10,Sede A,Producto N,"$369,908.32"
25/11/2020,Vendedor 10,Sede B,Producto X,"$189,404.42"
18/06/2021,Vendedor 3,Sede D,Producto V,
20/05/2021,Vendedor 2,Sede C,Producto T,"$272,510.02"
03/03/2021,Vendedor 12,Sede C,Producto V,"$241,231.71"
02/01/2021,Vendedor 3,Sede A,Producto S,"$365,234.62"
16/08/2021,Vendedor 1,Sede B,Producto V,"$232,909.82"
05/01/2021,Vendedor 8,Sede C,Producto W,"$310,456.33"
01/06/2021,Vendedor 2,Sede A,Producto V,"$120,889.83"
21/03/2021,Vendedor 4,Sede D,Producto W,"$35,409.63"
01/02/2021,Vendedor 7,Sede C,Producto T,"$92,932.57"
25/01/2021,Vendedor 4,Sede A,Producto P,"$284,712.56"
05/01/2021,Vendedor 8,Sede B,Producto S,"$248,587.47"
18/01/2021,Vendedor 5,Sede C,Producto S,"$64,353.70"
11/08/2021,Vendedor 3,Sede A,Producto U,"$308,780.57"
06/10/2021,Vendedor 12,Sede C,Producto P,"$389,352.41"
05/11/2020,Vendedor 5,Sede A,Producto R,"$352,853.43"
12/03/2021,Vendedor 2,Sede A,Producto V,"$74,260.28"
20/02/2021,Vendedor 8,Sede B,Producto Q,"$212,173.37"
02/05/2021,Vendedor 5,Sede A,Producto R,"$233,891.37"
21/03/2021,Vendedor 12,Sede D,Producto Y,
14/07/2021,Vendedor 12,Sede C,Producto V,"$233,039.10"
06/11/2020,Vendedor 9,Sede C,Producto O,"$232,202.70"
22/02/2021,Vendedor 12,Sede B,Producto W,"$379,856.14"
05/08/2021,Vendedor 12,Sede B,Producto O,"$289,475.35"
07/01/2021,Vendedor 6,Sede C,Producto O,"$262,771.01"
29/11/2020,Vendedor 1,Sede A,Producto W,"$217,201.40"
27/10/2020,Vendedor 9,Sede A,Producto O,"$76,138.47"
25/12/2020,Vendedor 9,Sede B,Producto Q,"$49,643.81"
31/07/2021,Vendedor 1,Sede C,Producto U,"$202,191.89"
05/03/2021,Vendedor 12,Sede C,Producto Y,"$249,775.27"
18/10/2020,Vendedor 12,Sede D,Producto W,"$194,109.26"
02/12/2020,Vendedor 1,Sede D,Producto Y,"$287,966.60"
15/01/2021,Vendedor 9,Sede A,Producto Z,"$212,687.70"
13/09/2021,Vendedor 11,Sede C,Producto R,"$370,089.20"
09/12/2020,Vendedor 7,Sede C,Producto U,"$365,292.50"
30/06/2021,Vendedor 2,Sede A,Producto T,"$210,825.11"
04/12/2020,Vendedor 10,Sede A,Producto S,"$396,209.99"
25/06/2021,Vendedor 6,Sede B,Producto Q,"$289,302.70"
29/06/2021,Vendedor 3,Sede D,Producto R,"$276,201.09"
01/05/2021,Vendedor 1,Sede D,Producto T,"$55,419.81"
22/10/2020,Vendedor 3,Sede B,Producto Q,"$222,129.44"
30/03/2021,Vendedor 7,Sede C,Producto O,
05/08/2021,Vendedor 11,Sede A,Producto X,"$31,876.62"
12/11/2020,Vendedor 6,Sede C,Producto R,"$246,173.93"
10/02/2021,Vendedor 6,Sede C,Producto T,"$346,186.10"
07/11/2020,Vendedor 12,Sede B,Producto T,"$30,001.95"
11/08/2021,Vendedor 9,Sede C,Producto O,"$109,345.03"
07/07/2021,Vendedor 10,Sede C,Producto X,"$21,372.54"
03/03/2021,Vendedor 7,Sede C,Producto P,"$388,721.68"
18/08/2021,Vendedor 11,Sede A,Producto R,"$349,368.45"
11/01/2021,Vendedor 3,Sede C,Producto Q,"$269,278.45"
20/06/2021,Vendedor 6,Sede B,Producto S,"$171,524.34"
21/11/2020,Vendedor 2,Sede C,Producto S,"$253,033.14"
29/01/2021,Vendedor 12,Sede A,Producto W,"$132,548.34"
08/08/2021,Vendedor 11,Sede B,Producto W,"$284,222.66"
24/03/2021,Vendedor 1,Sede D,Producto Q,"$391,202.40"
10/09/2021,Vendedor 3,Sede A,Producto S,"$280,390.54"
12/09/2021,Vendedor 3,Sede B,Producto V,"$51,891.03"
11/12/2020,Vendedor 9,Sede B,Producto Y,"$256,109.33"
11/01/2021,Vendedor 10,Sede C,Producto U,"$348,705.77"
16/08/2021,Vendedor 10,Sede D,Producto Q,"$304,735.76"
16/06/2021,Vendedor 4,Sede B,Producto Q,"$44,529.04"
05/04/2021,Vendedor 2,Sede C,Producto X,"$399,355.83"
30/10/2020,Vendedor 3,Sede C,Producto V,"$366,372.20"
31/08/2021,Vendedor 8,Sede D,Producto Q,"$240,030.23"
31/07/2021,Vendedor 10,Sede C,Producto N,"$319,781.43"
03/03/2021,Vendedor 6,Sede B,Producto Q,"$88,995.15"
10/10/2021,Vendedor 1,Sede B,Producto Y,"$279,643.56"
19/01/2021,Vendedor 1,Sede B,Producto N,"$293,421.18"
06/05/2021,Vendedor 10,Sede C,Producto O,"$7,719.87"
14/12/2020,Vendedor 7,Sede C,Producto S,"$125,764.86"
16/11/2020,Vendedor 1,Sede A,Producto T,"$398,810.17"
25/09/2021,Vendedor 2,Sede A,Producto U,"$82,772.25"
22/01/2021,Vendedor 11,Sede B,Producto R,"$12,016.50"
04/04/2021,Vendedor 2,Sede A,Producto N,"$86,283.55"
09/08/2021,Vendedor 10,Sede D,Producto Y,"$174,380.69"
05/07/2021,Vendedor 8,Sede D,Producto T,"$328,500.11"
12/11/2020,Vendedor 3,Sede C,Producto Z,"$80,214.59"
15/12/2020,Vendedor 5,Sede D,Producto Z,"$49,051.25"
31/08/2021,Vendedor 2,Sede B,Producto Y,"$138,156.15"
23/04/2021,Vendedor 7,Sede C,Producto T,"$303,985.93"
30/12/2020,Vendedor 10,Sede A,Producto W,"$78,771.17"
22/02/2021,Vendedor 12,Sede A,Producto P,"$318,347.49"
01/10/2021,Vendedor 9,Sede C,Producto W,"$224,979.98"
20/08/2021,Vendedor 12,Sede D,Producto X,"$94,632.50"
14/03/2021,Vendedor 5,Sede A,Producto W,"$238,415.72"
12/09/2021,Vendedor 8,Sede B,Producto R,"$184,685.07"
07/09/2021,Vendedor 10,Sede A,Producto Q,"$355,365.87"
16/10/2020,Vendedor 10,Sede A,Producto R,
24/02/2021,Vendedor 8,Sede C,Producto Z,"$395,671.58"
13/02/2021,Vendedor 1,Sede A,Producto Y,"$333,303.40"
17/10/2020,Vendedor 10,Sede B,Producto N,"$71,086.83"
26/01/2021,Vendedor 1,Sede B,Producto V,"$184,343.11"
01/08/2021,Vendedor 10,Sede A,Producto W,"$254,245.81"
21/09/2021,Vendedor 9,Sede A,Producto Y,"$378,788.23"
17/04/2021,Vendedor 7,Sede C,Producto V,"$363,877.76"
06/01/2021,Vendedor 7,Sede C,Producto T,"$34,309.46"
02/12/2020,Vendedor 3,Sede B,Producto T,"$200,483.03"
30/08/2021,Vendedor 12,Sede D,Producto Q,"$394,345.74"
05/02/2021,Vendedor 4,Sede C,Producto X,"$144,774.73"
29/12/2020,Vendedor 6,Sede C,Producto W,"$300,547.48"
24/03/2021,Vendedor 4,Sede D,Producto V,"$123,216.34"
23/03/2021,Vendedor 1,Sede D,Producto Z,"$42,562.66"
06/10/2021,Vendedor 9,Sede D,Producto Q,"$218,586.52"
23/09/2021,Vendedor 4,Sede C,Producto S,"$89,245.56"
15/05/2021,Vendedor 4,Sede C,Producto N,"$63,886.56"
25/12/2020,Vendedor 11,Sede D,Producto W,"$120,446.82"
26/01/2021,Vendedor 6,Sede C,Producto Q,"$49,830.09"
05/05/2021,Vendedor 10,Sede A,Producto W,"$297,178.49"
20/11/2020,Vendedor 2,Sede A,Producto T,"$41,501.26"
28/07/2021,Vendedor 11,Sede B,Producto O,"$230,693.67"
18/06/2021,Vendedor 11,Sede C,Producto R,"$193,485.71"
10/11/2020,Vendedor 5,Sede B,Producto U,"$190,591.36"
24/11/2020,Vendedor 11,Sede D,Producto P,"$304,818.14"
04/09/2021,Vendedor 8,Sede D,Producto R,"$177,563.64"
21/02/2021,Vendedor 10,Sede A,Producto V,"$265,004.53"
03/02/2021,Vendedor 3,Sede D,Producto S,"$338,013.28"
12/09/2021,Vendedor 7,Sede D,Producto X,"$396,025.37"
07/06/2021,Vendedor 7,Sede D,Producto Y,"$324,253.83"
08/03/2021,Vendedor 2,Sede B,Producto Z,"$308,852.08"
03/10/2021,Vendedor 9,Sede A,Producto X,
06/05/2021,Vendedor 7,Sede A,Producto Z,"$20,819.90"
28/07/2021,Vendedor 7,Sede C,Producto Q,"$102,629.65"
04/02/2021,Vendedor 11,Sede B,Producto N,"$223,593.61"
01/08/2021,Vendedor 12,Sede C,Producto U,"$304,191.91"
11/07/2021,Vendedor 7,Sede D,Producto Z,"$85,965.36"
04/08/2021,Vendedor 4,Sede A,Producto P,"$39,910.50"
13/06/2021,Vendedor 10,Sede D,Producto U,"$109,134.99"
30/07/2021,Vendedor 8,Sede A,Producto V,"$306,223.48"
02/12/2020,Vendedor 4,Sede D,Producto Q,"$292,840.07"
21/12/2020,Vendedor 2,Sede B,Producto Z,"$387,189.80"
02/01/2021,Vendedor 4,Sede B,Producto R,"$381,585.26"
31/10/2020,Vendedor 4,Sede A,Producto Y,"$163,572.67"
15/02/2021,Vendedor 7,Sede D,Producto X,"$351,535.57"
19/12/2020,Vendedor 1,Sede A,Producto T,"$328,443.31"
03/06/2021,Vendedor 9,Sede B,Producto W,"$127,848.36"
08/07/2021,Vendedor 10,Sede B,Producto U,"$399,693.71"
13/06/2021,Vendedor 1,Sede C,Producto U,"$6,813.49"
14/08/2021,Vendedor 4,Sede D,Producto T,"$6,425.39"
10/04/2021,Vendedor 8,Sede C,Producto U,"$78,929.01"
28/10/2020,Vendedor 10,Sede A,Producto U,"$345,377.41"
22/10/2020,Vendedor 3,Sede B,Producto Z,"$399,458.20"
06/08/2021,Vendedor 5,Sede D,Producto N,"$62,945.43"
13/05/2021,Vendedor 7,Sede A,Producto W,"$115,840.35"
22/04/2021,Vendedor 2,Sede D,Producto T,"$205,387.72"
24/01/2021,Vendedor 12,Sede B,Producto R,"$300,154.39"
11/09/2021,Vendedor 2,Sede A,Producto Q,"$268,166.30"
24/11/2020,Vendedor 2,Sede A,Producto Y,"$294,920.71"
10/05/2021,Vendedor 8,Sede B,Producto Y,"$357,193.69"
22/01/2021,Vendedor 5,Sede D,Producto N,"$74,982.84"
19/02/2021,Vendedor 6,Sede B,Producto S,"$199,703.89"
22/03/2021,Vendedor 8,Sede C,Producto Y,"$358,406.49"
23/07/2021,Vendedor 12,Sede A,Producto N,"$107,985.33"
09/05/2021,Vendedor 7,Sede D,Producto N,"$127,414.63"
04/11/2020,Vendedor 3,Sede D,Producto V,"$292,323.46"
16/04/2021,Vendedor 2,Sede D,Producto Y,"$67,707.58"
19/07/2021,Vendedor 7,Sede C,Producto P,"$97,913.19"
27/06/2021,Vendedor 5,Sede B,Producto R,"$87,646.70"
30/04/2021,Vendedor 12,Sede D,Producto Z,"$213,440.20"
10/06/2021,Vendedor 1,Sede C,Producto W,"$274,537.98"
02/10/2021,Vendedor 8,Sede A,Producto N,"$397,645.02"
22/08/2021,Vendedor 9,Sede D,Producto W,
11/04/2021,Vendedor 7,Sede D,Producto V,"$207,227.10"
25/12/2020,Vendedor 1,Sede D,Producto X,"$49,517.79"
31/12/2020,Vendedor 12,Sede C,Producto S,
22/08/2021,Vendedor 1,Sede A,Producto P,"$290,310.03"
20/01/2021,Vendedor 3,Sede C,Producto Z,"$112,082.81"
11/06/2021,Vendedor 9,Sede B,Producto N,"$362,077.25"
28/06/2021,Vendedor 1,Sede D,Producto Z,"$119,643.08"
19/06/2021,Vendedor 2,Sede A,Producto U,"$159,616.06"
24/01/2021,Vendedor 1,Sede B,Producto Y,"$231,920.61"
06/11/2020,Vendedor 1,Sede B,Producto T,"$308,217.57"
19/10/2020,Vendedor 8,Sede B,Producto T,"$284,959.85"
25/04/2021,Vendedor 6,Sede B,Producto V,"$27,103.08"
19/08/2021,Vendedor 2,Sede C,Producto V,"$357,607.69"
13/07/2021,Vendedor 11,Sede C,Producto Q,"$266,793.58"
11/04/2021,Vendedor 1,Sede C,Producto W,"$154,359.50"
25/11/2020,Vendedor 7,Sede B,Producto Y,"$294,179.84"
10/02/2021,Vendedor 3,Sede A,Producto Q,"$134,938.97"
05/09/2021,Vendedor 6,Sede D,Producto Q,"$237,846.25"
06/08/2021,Vendedor 1,Sede C,Producto Q,"$384,608.51"
15/05/2021,Vendedor 11,Sede B,Producto P,"$85,968.13"
24/07/2021,Vendedor 5,Sede D,Producto W,"$55,089.35"
17/03/2021,Vendedor 3,Sede D,Producto O,"$157,070.46"
24/09/2021,Vendedor 5,Sede C,Producto P,"$318,328.78"
14/11/2020,Vendedor 12,Sede C,Producto X,"$355,224.83"
02/07/2021,Vendedor 11,Sede B,Producto Q,"$37,151.30"
28/10/2020,Vendedor 8,Sede C,Producto P,"$305,326.66"
31/07/2021,Vendedor 5,Sede A,Producto Z,"$282,790.22"
31/10/2020,Vendedor 9,Sede C,Producto Z,"$114,287.67"
12/08/2021,Vendedor 12,Sede A,Producto R,"$89,224.12"
23/01/2021,Vendedor 3,Sede C,Producto O,"$393,600.84"
05/05/2021,Vendedor 7,Sede A,Producto Q,"$136,549.01"
16/04/2021,Vendedor 1,Sede A,Producto Y,"$380,695.31"
22/11/2020,Vendedor 2,Sede B,Producto S,"$378,448.75"
12/06/2021,Vendedor 11,Sede D,Producto Y,"$207,057.86"
31/10/2020,Vendedor 8,Sede D,Producto R,"$55,832.92"
01/12/2020,Vendedor 8,Sede D,Producto Z,"$295,473.43"
22/11/2020,Vendedor 12,Sede D,Producto N,"$23,591.40"
12/03/2021,Vendedor 2,Sede C,Producto T,"$111,917.85"
25/07/2021,Vendedor 8,Sede A,Producto N,"$337,536.89"
06/01/2021,Vendedor 2,Sede D,Producto T,"$209,190.48"
16/02/2021,Vendedor 8,Sede D,Producto P,"$231,413.58"
09/04/2021,Vendedor 12,Sede D,Producto N,
30/07/2021,Vendedor 6,Sede B,Producto N,"$124,671.03"
25/07/2021,Vendedor 11,Sede C,Producto V,"$203,003.24"
13/04/2021,Vendedor 11,Sede B,Producto R,"$248,351.02"
05/06/2021,Vendedor 6,Sede D,Producto S,"$13,432.09"
12/11/2020,Vendedor 3,Sede A,Producto N,
29/06/2021,Vendedor 10,Sede C,Producto Z,"$395,633.74"
02/01/2021,Vendedor 3,Sede D,Producto T,"$46,637.31"
18/08/2021,Vendedor 12,Sede B,Producto U,"$107,636.07"
10/02/2021,Vendedor 4,Sede A,Producto Y,"$180,486.37"
05/11/2020,Vendedor 10,Sede B,Producto S,"$362,559.93"
18/08/2021,Vendedor 11,Sede A,Producto W,"$387,433.28"
11/01/2021,Vendedor 9,Sede A,Producto O,"$15,626.26"
23/04/2021,Vendedor 10,Sede D,Producto N,"$15,799.53"
05/01/2021,Vendedor 4,Sede B,Producto V,"$45,590.01"
28/10/2020,Vendedor 12,Sede D,Producto S,"$346,175.73"
26/04/2021,Vendedor 3,Sede A,Producto Y,"$260,322.98"
16/07/2021,Vendedor 1,Sede A,Producto N,"$336,215.68"
15/04/2021,Vendedor 4,Sede D,Producto X,"$96,030.13"
24/02/2021,Vendedor 6,Sede C,Producto N,"$242,032.64"
24/05/2021,Vendedor 6,Sede B,Producto Q,"$101,982.38"
28/05/2021,Vendedor 6,Sede A,Producto S,
27/07/2021,Vendedor 5,Sede C,Producto V,"$202,565.55"
26/12/2020,Vendedor 5,Sede A,Producto T,"$252,655.11"
25/06/2021,Vendedor 4,Sede A,Producto Z,"$46,120.23"
15/04/2021,Vendedor 3,Sede C,Producto P,"$349,801.56"
16/03/2021,Vendedor 9,Sede C,Producto P,"$366,559.54"
30/06/2021,Vendedor 9,Sede A,Producto S,"$140,771.63"
21/08/2021,Vendedor 5,Sede D,Producto P,"$83,450.99"
27/06/2021,Vendedor 4,Sede C,Producto N,"$239,308.43"
02/02/2021,Vendedor 6,Sede B,Producto Z,"$98,331.19"
19/11/2020,Vendedor 1,Sede C,Producto R,"$278,388.97"
28/03/2021,Vendedor 10,Sede D,Producto P,"$310,036.23"
26/01/2021,Vendedor 9,Sede D,Producto T,"$351,815.67"
21/01/2021,Vendedor 5,Sede D,Producto Z,"$230,820.69"
02/11/2020,Vendedor 9,Sede B,Producto O,"$354,020.58"
21/02/2021,Vendedor 4,Sede C,Producto O,"$51,551.03"
08/04/2021,Vendedor 7,Sede A,Producto Z,"$74,084.69"
30/05/2021,Vendedor 1,Sede A,Producto P,"$384,279.15"
29/05/2021,Vendedor 5,Sede C,Producto T,"$277,677.69"
20/05/2021,Vendedor 7,Sede B,Producto U,"$229,481.42"
10/03/2021,Vendedor 9,Sede D,Producto Y,"$226,230.61"
30/09/2021,Vendedor 12,Sede A,Producto N,
09/06/2021,Vendedor 6,Sede D,Producto Y,"$246,402.77"
10/11/2020,Vendedor 10,Sede B,Producto R,"$269,217.75"
18/12/2020,Vendedor 8,Sede C,Producto X,"$333,017.16"
28/02/2021,Vendedor 3,Sede A,Producto P,"$388,152.75"
07/12/2020,Vendedor 12,Sede B,Producto P,"$94,708.10"
10/07/2021,Vendedor 2,Sede C,Producto N,"$114,530.96"
28/02/2021,Vendedor 4,Sede A,Producto R,"$36,644.83"
24/05/2021,Vendedor 11,Sede D,Producto Q,"$76,012.73"
19/01/2021,Vendedor 4,Sede B,Producto V,"$188,478.24"
28/01/2021,Vendedor 9,Sede A,Producto Y,"$51,341.84"
12/12/2020,Vendedor 5,Sede D,Producto V,"$325,259.33"
09/02/2021,Vendedor 12,Sede A,Producto O,"$108,203.69"
29/07/2021,Vendedor 12,Sede A,Producto R,"$353,040.56"
20/05/2021,Vendedor 9,Sede B,Producto O,"$197,745.20"
09/05/2021,Vendedor 5,Sede C,Producto U,"$371,487.54"
30/07/2021,Vendedor 7,Sede C,Producto X,
22/04/2021,Vendedor 2,Sede D,Producto W,"$35,200.38"
19/12/2020,Vendedor 4,Sede A,Producto X,"$107,383.66"
02/02/2021,Vendedor 5,Sede A,Producto U,"$186,990.59"
23/11/2020,Vendedor 12,Sede D,Producto Q,"$34,525.16"
05/01/2021,Vendedor 12,Sede A,Producto P,"$361,056.15"
27/05/2021,Vendedor 5,Sede C,Producto W,"$205,857.77"
31/07/2021,Vendedor 12,Sede C,Producto T,"$23,066.46"
07/12/2020,Vendedor 12,Sede D,Producto R,"$398,095.73"
07/10/2021,Vendedor 5,Sede C,Producto Q,"$32,804.29"
15/02/2021,Vendedor 9,Sede C,Producto N,"$158,125.15"
22/12/2020,Vendedor 4,Sede B,Producto S,"$211,420.35"
13/03/2021,Vendedor 5,Sede C,Producto Q,"$79,505.41"
20/01/2021,Vendedor 7,Sede C,Producto T,
28/04/2021,Vendedor 5,Sede C,Producto U,"$125,393.10"
26/09/2021,Vendedor 6,Sede B,Producto N,"$285,043.07"
17/09/2021,Vendedor 10,Sede B,Producto Y,"$69,191.71"
26/09/2021,Vendedor 6,Sede C,Producto Q,"$79,512.94"
16/09/2021,Vendedor 11,Sede A,Producto P,"$100,506.35"
05/07/2021,Vendedor 1,Sede B,Producto Z,"$227,505.27"
16/08/2021,Vendedor 3,Sede A,Producto Y,"$223,616.26"
21/04/2021,Vendedor 7,Sede C,Producto X,"$298,949.94"
08/09/2021,Vendedor 10,Sede D,Producto R,"$97,423.43"
15/12/2020,Vendedor 7,Sede A,Producto X,"$318,396.89"
24/08/2021,Vendedor 11,Sede D,Producto P,"$119,236.15"
28/06/2021,Vendedor 9,Sede D,Producto T,"$199,667.17"
17/08/2021,Vendedor 6,Sede D,Producto W,"$222,179.25"
31/12/2020,Vendedor 6,Sede D,Producto V,"$45,610.71"
22/10/2020,Vendedor 11,Sede A,Producto W,"$186,648.84"
11/01/2021,Vendedor 12,Sede B,Producto T,"$244,688.14"
16/12/2020,Vendedor 7,Sede D,Producto U,"$306,545.71"
